Age Group,Alone/Family,Child/Adult,City,Gender,Id,Pclass,Survived,Age,Family
30-39,Family,Women,Cherbourg,female,2,First Class,Yes,38,1
10-19,Family,Child,Cherbourg,female,10,Second Class,Yes,14,1
40-49,Alone,Men,Cherbourg,male,31,First Class,No,40,0
20-29,Family,Men,Cherbourg,male,35,First Class,No,28,1
10-19,Family,Child,Cherbourg,female,40,Third Class,Yes,14,1
0-9,Family,Child,Cherbourg,female,44,Second Class,Yes,3,3
40-49,Family,Women,Cherbourg,female,53,First Class,Yes,49,1
60-69,Family,Men,Cherbourg,male,55,First Class,No,65,1
20-29,Alone,Men,Cherbourg,male,58,Third Class,No,29,0
20-29,Alone,Men,Cherbourg,male,61,Third Class,No,22,0
20-29,Family,Men,Cherbourg,male,74,Third Class,No,26,1
70,Alone,Men,Cherbourg,male,97,First Class,No,71,0
20-29,Family,Men,Cherbourg,male,98,First Class,Yes,23,1
10-19,Family,Child,Cherbourg,female,112,Third Class,No,15,1
10-19,Alone,Child,Cherbourg,female,115,Third Class,No,17,0
20-29,Family,Men,Cherbourg,male,119,First Class,No,24,1
30-39,Family,Men,Cherbourg,male,123,Second Class,No,33,1
10-19,Family,Child,Cherbourg,male,126,Third Class,Yes,12,1
30-39,Alone,Men,Cherbourg,male,131,Third Class,No,33,0
20-29,Alone,Men,Cherbourg,male,136,Second Class,No,23,0
20-29,Alone,Men,Cherbourg,male,140,First Class,No,24,0
50-59,Family,Men,Cherbourg,male,156,First Class,No,51,1
50-59,Alone,Men,Cherbourg,male,175,First Class,No,56,0
50-59,Alone,Women,Cherbourg,female,178,First Class,No,50,0
40-49,Alone,Women,Cherbourg,female,195,First Class,Yes,44,0
50-59,Alone,Women,Cherbourg,female,196,First Class,Yes,58,0
40-49,Alone,Men,Cherbourg,male,204,Third Class,No,46,0
20-29,Alone,Men,Cherbourg,male,208,Third Class,Yes,26,0
40-49,Alone,Men,Cherbourg,male,210,First Class,Yes,40,0
30-39,Family,Women,Cherbourg,female,216,First Class,Yes,31,1
30-39,Alone,Women,Cherbourg,female,219,First Class,Yes,32,0
30-39,Alone,Men,Cherbourg,male,245,Third Class,No,30,0
20-29,Family,Women,Cherbourg,female,256,Third Class,Yes,29,2
30-39,Alone,Women,Cherbourg,female,259,First Class,Yes,35,0
30-39,Family,Men,Cherbourg,male,274,First Class,No,37,1
30-39,Alone,Men,Cherbourg,male,286,Third Class,No,33,0
10-19,Family,Women,Cherbourg,female,292,First Class,Yes,19,1
30-39,Alone,Men,Cherbourg,male,293,Second Class,No,36,0
20-29,Alone,Men,Cherbourg,male,297,Third Class,No,24,0
50-59,Family,Women,Cherbourg,female,300,First Class,Yes,50,1
10-19,Family,Child,Cherbourg,female,308,First Class,Yes,17,1
30-39,Family,Men,Cherbourg,male,309,Second Class,No,30,1
30-39,Alone,Women,Cherbourg,female,310,First Class,Yes,30,0
20-29,Alone,Women,Cherbourg,female,311,First Class,Yes,24,0
10-19,Family,Women,Cherbourg,female,312,First Class,Yes,18,4
40-49,Family,Women,Cherbourg,female,320,First Class,Yes,40,2
30-39,Alone,Women,Cherbourg,female,326,First Class,Yes,36,0
10-19,Family,Child,Cherbourg,female,330,First Class,Yes,16,1
40-49,Alone,Women,Cherbourg,female,338,First Class,Yes,41,0
10-19,Family,Child,Cherbourg,male,353,Third Class,No,15,2
20-29,Family,Men,Cherbourg,male,362,Second Class,No,29,1
40-49,Family,Women,Cherbourg,female,363,Third Class,No,45,1
60-69,Family,Women,Cherbourg,female,367,First Class,Yes,60,1
20-29,Alone,Women,Cherbourg,female,370,First Class,Yes,24,0
20-29,Family,Men,Cherbourg,male,371,First Class,Yes,25,1
20-29,Alone,Men,Cherbourg,male,374,First Class,No,22,0
20-29,Family,Men,Cherbourg,male,378,First Class,No,27,2
20-29,Alone,Men,Cherbourg,male,379,Third Class,No,20,0
40-49,Alone,Women,Cherbourg,female,381,First Class,Yes,42,0
0-9,Family,Child,Cherbourg,female,382,Third Class,Yes,1,2
10-19,Alone,Child,Cherbourg,female,390,Second Class,Yes,17,0
20-29,Family,Women,Cherbourg,female,394,First Class,Yes,23,1
0-9,Family,Child,Cherbourg,female,449,Third Class,Yes,5,3
30-39,Alone,Men,Cherbourg,male,453,First Class,No,30,0
40-49,Family,Men,Cherbourg,male,454,First Class,Yes,49,1
20-29,Alone,Men,Cherbourg,male,456,Third Class,Yes,29,0
0-9,Family,Child,Cherbourg,female,470,Third Class,Yes,1,3
20-29,Alone,Women,Cherbourg,female,474,Second Class,Yes,23,0
20-29,Family,Men,Cherbourg,male,485,First Class,Yes,25,1
50-59,Alone,Men,Cherbourg,male,488,First Class,No,58,0
70,Alone,Men,Cherbourg,male,494,First Class,No,71,0
50-59,Family,Women,Cherbourg,female,497,First Class,Yes,54,1
10-19,Family,Men,Cherbourg,male,506,First Class,No,18,1
50-59,Family,Women,Cherbourg,female,514,First Class,Yes,54,1
40-49,Family,Women,Cherbourg,female,524,First Class,Yes,44,1
10-19,Family,Child,Cherbourg,male,533,Third Class,No,17,2
30-39,Alone,Women,Cherbourg,female,538,First Class,Yes,30,0
20-29,Family,Women,Cherbourg,female,540,First Class,Yes,22,2
50-59,Family,Men,Cherbourg,male,545,First Class,No,50,1
10-19,Family,Child,Cherbourg,male,551,First Class,Yes,17,2
20-29,Alone,Men,Cherbourg,male,554,Third Class,Yes,22,0
40-49,Family,Women,Cherbourg,female,557,First Class,Yes,48,1
30-39,Family,Women,Cherbourg,female,582,First Class,Yes,39,2
30-39,Alone,Men,Cherbourg,male,584,First Class,No,36,0
60-69,Family,Men,Cherbourg,male,588,First Class,Yes,60,2
50-59,Family,Women,Cherbourg,female,592,First Class,Yes,52,1
40-49,Family,Men,Cherbourg,male,600,First Class,Yes,49,1
30-39,Alone,Men,Cherbourg,male,605,First Class,Yes,35,0
20-29,Family,Women,Cherbourg,female,609,Second Class,Yes,22,3
20-29,Family,Men,Cherbourg,male,621,Third Class,No,27,1
20-29,Family,Men,Cherbourg,male,623,Third Class,Yes,20,2
30-39,Alone,Men,Cherbourg,male,633,First Class,Yes,32,0
20-29,Alone,Women,Cherbourg,female,642,First Class,Yes,24,0
0-9,Family,Child,Cherbourg,female,645,Third Class,Yes,1,3
40-49,Family,Men,Cherbourg,male,646,First Class,Yes,48,1
50-59,Alone,Men,Cherbourg,male,648,First Class,Yes,56,0
50-59,Family,Men,Cherbourg,male,660,First Class,No,58,2
40-49,Alone,Men,Cherbourg,male,662,Third Class,No,40,0
30-39,Family,Men,Cherbourg,male,680,First Class,Yes,36,1
20-29,Alone,Men,Cherbourg,male,682,First Class,Yes,27,0
20-29,Family,Men,Cherbourg,male,686,Second Class,No,25,3
0-9,Family,Child,Cherbourg,female,692,Third Class,Yes,4,1
20-29,Alone,Men,Cherbourg,male,694,Third Class,No,25,0
40-49,Family,Men,Cherbourg,male,699,First Class,No,49,2
10-19,Family,Women,Cherbourg,female,701,First Class,Yes,18,1
10-19,Family,Women,Cherbourg,female,703,Third Class,No,18,1
20-29,Alone,Women,Cherbourg,female,711,First Class,Yes,24,0
30-39,Alone,Women,Cherbourg,female,717,First Class,Yes,38,0
10-19,Alone,Child,Cherbourg,male,732,Third Class,No,11,0
30-39,Alone,Men,Cherbourg,male,738,First Class,Yes,35,0
20-29,Family,Women,Cherbourg,female,743,First Class,Yes,21,4
20-29,Alone,Men,Cherbourg,male,763,Third Class,Yes,20,0
10-19,Alone,Child,Cherbourg,female,781,Third Class,Yes,13,0
40-49,Alone,Men,Cherbourg,male,790,First Class,No,46,0
30-39,Alone,Men,Cherbourg,male,799,Third Class,No,30,0
0-9,Family,Child,Cherbourg,male,804,Third Class,Yes,0,1
30-39,Family,Men,Cherbourg,male,818,Second Class,No,31,2
0-9,Family,Child,Cherbourg,male,828,Second Class,Yes,1,2
10-19,Family,Child,Cherbourg,female,831,Third Class,Yes,15,1
30-39,Family,Women,Cherbourg,female,836,First Class,Yes,39,2
30-39,Alone,Women,Cherbourg,female,843,First Class,Yes,30,0
30-39,Alone,Men,Cherbourg,male,844,Third Class,No,35,0
30-39,Alone,Men,Cherbourg,male,848,Third Class,No,35,0
0-9,Family,Child,Cherbourg,female,853,Third Class,No,9,2
20-29,Family,Women,Cherbourg,female,859,Third Class,Yes,24,3
20-29,Family,Women,Cherbourg,female,867,Second Class,Yes,27,1
20-29,Family,Women,Cherbourg,female,875,Second Class,Yes,28,1
10-19,Alone,Child,Cherbourg,female,876,Third Class,Yes,15,0
50-59,Family,Women,Cherbourg,female,880,First Class,Yes,56,1
20-29,Alone,Men,Cherbourg,male,890,First Class,Yes,26,0
0-9,Family,Child,Queenstown,male,17,Third Class,No,2,5
10-19,Alone,Child,Queenstown,female,23,Third Class,Yes,15,0
10-19,Alone,Women,Queenstown,female,45,Third Class,Yes,19,0
70,Alone,Men,Queenstown,male,117,Third Class,No,71,0
10-19,Alone,Men,Queenstown,male,144,Third Class,No,19,0
10-19,Alone,Child,Queenstown,female,157,Third Class,Yes,16,0
0-9,Family,Child,Queenstown,male,172,Third Class,No,4,5
40-49,Family,Men,Queenstown,male,189,Third Class,No,40,2
10-19,Alone,Child,Queenstown,female,209,Third Class,Yes,16,0
40-49,Family,Men,Queenstown,male,246,First Class,No,44,2
0-9,Family,Child,Queenstown,male,279,Third Class,No,7,5
60-69,Alone,Men,Queenstown,male,281,Third Class,No,65,0
20-29,Alone,Women,Queenstown,female,290,Third Class,Yes,22,0
30-39,Alone,Women,Queenstown,female,323,Second Class,Yes,30,0
30-39,Family,Women,Queenstown,female,413,First Class,Yes,33,1
20-29,Alone,Men,Queenstown,male,422,Third Class,No,21,0
20-29,Alone,Women,Queenstown,female,502,Third Class,No,21,0
20-29,Alone,Men,Queenstown,male,511,Third Class,Yes,29,0
40-49,Alone,Men,Queenstown,male,526,Third Class,No,41,0
50-59,Alone,Men,Queenstown,male,627,Second Class,No,57,0
10-19,Alone,Women,Queenstown,female,655,Third Class,No,18,0
30-39,Family,Women,Queenstown,female,658,Third Class,No,32,2
20-29,Alone,Men,Queenstown,male,704,Third Class,No,25,0
30-39,Alone,Men,Queenstown,male,750,Third Class,No,31,0
30-39,Alone,Women,Queenstown,female,768,Third Class,No,31,0
0-9,Family,Child,Queenstown,male,788,Third Class,No,8,5
30-39,Family,Women,Queenstown,female,886,Third Class,No,39,5
30-39,Alone,Men,Queenstown,male,891,Third Class,No,32,0
20-29,Family,Men,Southampton,male,1,Third Class,No,22,1
20-29,Alone,Women,Southampton,female,3,Third Class,Yes,26,0
30-39,Family,Women,Southampton,female,4,First Class,Yes,35,1
30-39,Alone,Men,Southampton,male,5,Third Class,No,35,0
50-59,Alone,Men,Southampton,male,7,First Class,No,54,0
0-9,Family,Child,Southampton,male,8,Third Class,No,2,4
20-29,Family,Women,Southampton,female,9,Third Class,Yes,27,2
0-9,Family,Child,Southampton,female,11,Third Class,Yes,4,2
50-59,Alone,Women,Southampton,female,12,First Class,Yes,58,0
20-29,Alone,Men,Southampton,male,13,Third Class,No,20,0
30-39,Family,Men,Southampton,male,14,Third Class,No,39,6
10-19,Alone,Child,Southampton,female,15,Third Class,No,14,0
50-59,Alone,Women,Southampton,female,16,Second Class,Yes,55,0
30-39,Family,Women,Southampton,female,19,Third Class,No,31,1
30-39,Alone,Men,Southampton,male,21,Second Class,No,35,0
30-39,Alone,Men,Southampton,male,22,Second Class,Yes,34,0
20-29,Alone,Men,Southampton,male,24,First Class,Yes,28,0
0-9,Family,Child,Southampton,female,25,Third Class,No,8,4
30-39,Family,Women,Southampton,female,26,Third Class,Yes,38,6
10-19,Family,Men,Southampton,male,28,First Class,No,19,5
60-69,Alone,Men,Southampton,male,34,Second Class,No,66,0
40-49,Family,Men,Southampton,male,36,First Class,No,42,1
20-29,Alone,Men,Southampton,male,38,Third Class,No,21,0
10-19,Family,Women,Southampton,female,39,Third Class,No,18,2
40-49,Family,Women,Southampton,female,41,Third Class,No,40,1
20-29,Family,Women,Southampton,female,42,Second Class,No,27,1
10-19,Family,Women,Southampton,female,50,Third Class,No,18,1
0-9,Family,Child,Southampton,male,51,Third Class,No,7,5
20-29,Alone,Men,Southampton,male,52,Third Class,No,21,0
20-29,Family,Women,Southampton,female,54,Second Class,Yes,29,1
20-29,Alone,Women,Southampton,female,57,Second Class,Yes,21,0
0-9,Family,Child,Southampton,female,59,Second Class,Yes,5,3
10-19,Family,Child,Southampton,male,60,Third Class,No,11,7
40-49,Family,Men,Southampton,male,63,First Class,No,45,1
0-9,Family,Child,Southampton,male,64,Third Class,No,4,5
20-29,Alone,Women,Southampton,female,67,Second Class,Yes,29,0
10-19,Alone,Men,Southampton,male,68,Third Class,No,19,0
10-19,Family,Child,Southampton,female,69,Third Class,Yes,17,6
20-29,Family,Men,Southampton,male,70,Third Class,No,26,2
30-39,Alone,Men,Southampton,male,71,Second Class,No,32,0
10-19,Family,Child,Southampton,female,72,Third Class,No,16,7
20-29,Alone,Men,Southampton,male,73,Second Class,No,21,0
30-39,Alone,Men,Southampton,male,75,Third Class,Yes,32,0
20-29,Alone,Men,Southampton,male,76,Third Class,No,25,0
0-9,Family,Child,Southampton,male,79,Second Class,Yes,1,2
30-39,Alone,Women,Southampton,female,80,Third Class,Yes,30,0
20-29,Alone,Men,Southampton,male,81,Third Class,No,22,0
20-29,Alone,Men,Southampton,male,82,Third Class,Yes,29,0
20-29,Alone,Men,Southampton,male,84,First Class,No,28,0
10-19,Alone,Child,Southampton,female,85,Second Class,Yes,17,0
30-39,Family,Women,Southampton,female,86,Third Class,Yes,33,3
10-19,Family,Child,Southampton,male,87,Third Class,No,16,4
20-29,Family,Women,Southampton,female,89,First Class,Yes,23,5
20-29,Alone,Men,Southampton,male,90,Third Class,No,24,0
20-29,Alone,Men,Southampton,male,91,Third Class,No,29,0
20-29,Alone,Men,Southampton,male,92,Third Class,No,20,0
40-49,Family,Men,Southampton,male,93,First Class,No,46,1
20-29,Family,Men,Southampton,male,94,Third Class,No,26,3
50-59,Alone,Men,Southampton,male,95,Third Class,No,59,0
30-39,Family,Women,Southampton,female,99,Second Class,Yes,34,1
30-39,Family,Men,Southampton,male,100,Second Class,No,34,1
20-29,Alone,Women,Southampton,female,101,Third Class,No,28,0
20-29,Family,Men,Southampton,male,103,First Class,No,21,1
30-39,Alone,Men,Southampton,male,104,Third Class,No,33,0
30-39,Family,Men,Southampton,male,105,Third Class,No,37,2
20-29,Alone,Men,Southampton,male,106,Third Class,No,28,0
20-29,Alone,Women,Southampton,female,107,Third Class,Yes,21,0
30-39,Alone,Men,Southampton,male,109,Third Class,No,38,0
40-49,Alone,Men,Southampton,male,111,First Class,No,47,0
20-29,Alone,Men,Southampton,male,113,Third Class,No,22,0
20-29,Family,Women,Southampton,female,114,Third Class,No,20,1
20-29,Alone,Men,Southampton,male,116,Third Class,No,21,0
20-29,Family,Men,Southampton,male,118,Second Class,No,29,1
0-9,Family,Child,Southampton,female,120,Third Class,No,2,6
20-29,Family,Men,Southampton,male,121,Second Class,No,21,2
30-39,Alone,Women,Southampton,female,124,Second Class,Yes,33,0
50-59,Family,Men,Southampton,male,125,First Class,No,54,1
20-29,Alone,Men,Southampton,male,128,Third Class,Yes,24,0
40-49,Alone,Men,Southampton,male,130,Third Class,No,45,0
20-29,Alone,Men,Southampton,male,132,Third Class,No,20,0
40-49,Family,Women,Southampton,female,133,Third Class,No,47,1
20-29,Family,Women,Southampton,female,134,Second Class,Yes,29,1
20-29,Alone,Men,Southampton,male,135,Second Class,No,25,0
10-19,Family,Women,Southampton,female,137,First Class,Yes,19,2
30-39,Family,Men,Southampton,male,138,First Class,No,37,1
10-19,Alone,Child,Southampton,male,139,Third Class,No,16,0
20-29,Alone,Women,Southampton,female,142,Third Class,Yes,22,0
20-29,Family,Women,Southampton,female,143,Third Class,Yes,24,1
10-19,Alone,Men,Southampton,male,145,Second Class,No,18,0
10-19,Family,Men,Southampton,male,146,Second Class,No,19,2
20-29,Alone,Men,Southampton,male,147,Third Class,Yes,27,0
0-9,Family,Child,Southampton,female,148,Third Class,No,9,4
30-39,Family,Men,Southampton,male,149,Second Class,No,37,2
40-49,Alone,Men,Southampton,male,150,Second Class,No,42,0
50-59,Alone,Men,Southampton,male,151,Second Class,No,51,0
20-29,Family,Women,Southampton,female,152,First Class,Yes,22,1
50-59,Alone,Men,Southampton,male,153,Third Class,No,56,0
40-49,Family,Men,Southampton,male,154,Third Class,No,41,2
30-39,Alone,Men,Southampton,male,158,Third Class,No,30,0
40-49,Family,Men,Southampton,male,161,Third Class,No,44,1
40-49,Alone,Women,Southampton,female,162,Second Class,Yes,40,0
20-29,Alone,Men,Southampton,male,163,Third Class,No,26,0
10-19,Alone,Child,Southampton,male,164,Third Class,No,17,0
0-9,Family,Child,Southampton,male,165,Third Class,No,1,5
0-9,Family,Child,Southampton,male,166,Third Class,Yes,9,2
40-49,Family,Women,Southampton,female,168,Third Class,No,45,5
20-29,Alone,Men,Southampton,male,170,Third Class,No,28,0
60-69,Alone,Men,Southampton,male,171,First Class,No,61,0
0-9,Family,Child,Southampton,female,173,Third Class,Yes,1,2
20-29,Alone,Men,Southampton,male,174,Third Class,No,21,0
10-19,Family,Men,Southampton,male,176,Third Class,No,18,2
30-39,Alone,Men,Southampton,male,179,Second Class,No,30,0
30-39,Alone,Men,Southampton,male,180,Third Class,No,36,0
0-9,Family,Child,Southampton,male,183,Third Class,No,9,6
0-9,Family,Child,Southampton,male,184,Second Class,Yes,1,3
0-9,Family,Child,Southampton,female,185,Third Class,Yes,4,2
40-49,Alone,Men,Southampton,male,188,First Class,Yes,45,0
30-39,Alone,Men,Southampton,male,190,Third Class,No,36,0
30-39,Alone,Women,Southampton,female,191,Second Class,Yes,32,0
10-19,Alone,Men,Southampton,male,192,Second Class,No,19,0
10-19,Family,Women,Southampton,female,193,Third Class,Yes,19,1
0-9,Family,Child,Southampton,male,194,Second Class,Yes,3,2
40-49,Family,Men,Southampton,male,198,Third Class,No,42,1
20-29,Alone,Women,Southampton,female,200,Second Class,No,24,0
20-29,Alone,Men,Southampton,male,201,Third Class,No,28,0
30-39,Alone,Men,Southampton,male,203,Third Class,No,34,0
10-19,Alone,Men,Southampton,male,205,Third Class,Yes,18,0
0-9,Family,Child,Southampton,female,206,Third Class,No,2,1
30-39,Family,Men,Southampton,male,207,Third Class,No,32,1
20-29,Alone,Men,Southampton,male,211,Third Class,No,24,0
30-39,Alone,Women,Southampton,female,212,Second Class,Yes,35,0
20-29,Alone,Men,Southampton,male,213,Third Class,No,22,0
30-39,Alone,Men,Southampton,male,214,Second Class,No,30,0
20-29,Alone,Women,Southampton,female,217,Third Class,Yes,27,0
40-49,Family,Men,Southampton,male,218,Second Class,No,42,1
30-39,Alone,Men,Southampton,male,220,Second Class,No,30,0
10-19,Alone,Child,Southampton,male,221,Third Class,Yes,16,0
20-29,Alone,Men,Southampton,male,222,Second Class,No,27,0
50-59,Alone,Men,Southampton,male,223,Third Class,No,51,0
30-39,Family,Men,Southampton,male,225,First Class,Yes,38,1
20-29,Alone,Men,Southampton,male,226,Third Class,No,22,0
10-19,Alone,Men,Southampton,male,227,Second Class,Yes,19,0
20-29,Alone,Men,Southampton,male,228,Third Class,No,21,0
10-19,Alone,Men,Southampton,male,229,Second Class,No,18,0
30-39,Family,Women,Southampton,female,231,First Class,Yes,35,1
20-29,Alone,Men,Southampton,male,232,Third Class,No,29,0
50-59,Alone,Men,Southampton,male,233,Second Class,No,59,0
0-9,Family,Child,Southampton,female,234,Third Class,Yes,5,6
20-29,Alone,Men,Southampton,male,235,Second Class,No,24,0
40-49,Family,Men,Southampton,male,237,Second Class,No,44,1
0-9,Family,Child,Southampton,female,238,Second Class,Yes,8,2
10-19,Alone,Men,Southampton,male,239,Second Class,No,19,0
30-39,Alone,Men,Southampton,male,240,Second Class,No,33,0
20-29,Alone,Men,Southampton,male,243,Second Class,No,29,0
20-29,Alone,Men,Southampton,male,244,Third Class,No,22,0
20-29,Alone,Women,Southampton,female,247,Third Class,No,25,0
20-29,Family,Women,Southampton,female,248,Second Class,Yes,24,2
30-39,Family,Men,Southampton,male,249,First Class,Yes,37,2
50-59,Family,Men,Southampton,male,250,Second Class,No,54,1
20-29,Family,Women,Southampton,female,252,Third Class,No,29,2
60-69,Alone,Men,Southampton,male,253,First Class,No,62,0
30-39,Family,Men,Southampton,male,254,Third Class,No,30,1
40-49,Family,Women,Southampton,female,255,Third Class,No,41,2
30-39,Alone,Women,Southampton,female,258,First Class,Yes,30,0
50-59,Family,Women,Southampton,female,260,Second Class,Yes,50,1
0-9,Family,Child,Southampton,male,262,Third Class,Yes,3,6
50-59,Family,Men,Southampton,male,263,First Class,No,52,2
40-49,Alone,Men,Southampton,male,264,First Class,No,40,0
30-39,Alone,Men,Southampton,male,266,Second Class,No,36,0
10-19,Family,Child,Southampton,male,267,Third Class,No,16,5
20-29,Family,Men,Southampton,male,268,Third Class,Yes,25,1
50-59,Family,Women,Southampton,female,269,First Class,Yes,58,1
30-39,Alone,Women,Southampton,female,270,First Class,Yes,35,0
20-29,Alone,Men,Southampton,male,272,Third Class,Yes,25,0
40-49,Family,Women,Southampton,female,273,Second Class,Yes,41,1
60-69,Family,Women,Southampton,female,276,First Class,Yes,63,1
40-49,Alone,Women,Southampton,female,277,Third Class,No,45,0
30-39,Family,Women,Southampton,female,280,Third Class,Yes,35,2
20-29,Alone,Men,Southampton,male,282,Third Class,No,28,0
10-19,Alone,Child,Southampton,male,283,Third Class,No,16,0
10-19,Alone,Men,Southampton,male,284,Third Class,Yes,19,0
30-39,Alone,Men,Southampton,male,287,Third Class,Yes,30,0
20-29,Alone,Men,Southampton,male,288,Third Class,No,22,0
40-49,Alone,Men,Southampton,male,289,Second Class,Yes,42,0
20-29,Alone,Women,Southampton,female,291,First Class,Yes,26,0
20-29,Alone,Women,Southampton,female,294,Third Class,No,24,0
20-29,Alone,Men,Southampton,male,295,Third Class,No,24,0
0-9,Family,Child,Southampton,female,298,First Class,No,2,3
10-19,Alone,Men,Southampton,male,303,Third Class,No,19,0
0-9,Family,Child,Southampton,male,306,First Class,Yes,1,3
20-29,Family,Women,Southampton,female,313,Second Class,No,26,2
20-29,Alone,Men,Southampton,male,314,Third Class,No,28,0
40-49,Family,Men,Southampton,male,315,Second Class,No,43,2
20-29,Alone,Women,Southampton,female,316,Third Class,Yes,26,0
20-29,Family,Women,Southampton,female,317,Second Class,Yes,24,1
50-59,Alone,Men,Southampton,male,318,Second Class,No,54,0
30-39,Family,Women,Southampton,female,319,First Class,Yes,31,2
20-29,Alone,Men,Southampton,male,321,Third Class,No,22,0
20-29,Alone,Men,Southampton,male,322,Third Class,No,27,0
