Age Group,Alone/Family,Child/Adult,City,Gender,Id,Pclass,Survived,Age,Family
20-29,Family,Women,Southampton,female,324,Second Class,Yes,22,2
60-69,Alone,Men,Southampton,male,327,Third Class,No,61,0
30-39,Alone,Women,Southampton,female,328,Second Class,Yes,36,0
30-39,Family,Women,Southampton,female,329,Third Class,Yes,31,2
40-49,Alone,Men,Southampton,male,332,First Class,No,46,0
30-39,Family,Men,Southampton,male,333,First Class,No,38,1
10-19,Family,Child,Southampton,male,334,Third Class,No,16,2
20-29,Family,Men,Southampton,male,337,First Class,No,29,1
40-49,Alone,Men,Southampton,male,339,Third Class,Yes,45,0
40-49,Alone,Men,Southampton,male,340,First Class,No,45,0
0-9,Family,Child,Southampton,male,341,Second Class,Yes,2,2
20-29,Family,Women,Southampton,female,342,First Class,Yes,24,5
20-29,Alone,Men,Southampton,male,343,Second Class,No,28,0
20-29,Alone,Men,Southampton,male,344,Second Class,No,25,0
30-39,Alone,Men,Southampton,male,345,Second Class,No,36,0
20-29,Alone,Women,Southampton,female,346,Second Class,Yes,24,0
40-49,Alone,Women,Southampton,female,347,Second Class,Yes,40,0
0-9,Family,Child,Southampton,male,349,Third Class,Yes,3,2
40-49,Alone,Men,Southampton,male,350,Third Class,No,42,0
20-29,Alone,Men,Southampton,male,351,Third Class,No,23,0
20-29,Family,Men,Southampton,male,354,Third Class,No,25,1
20-29,Alone,Men,Southampton,male,356,Third Class,No,28,0
20-29,Family,Women,Southampton,female,357,First Class,Yes,22,1
30-39,Alone,Women,Southampton,female,358,Second Class,No,38,0
40-49,Family,Men,Southampton,male,361,Third Class,No,40,5
30-39,Alone,Men,Southampton,male,364,Third Class,No,35,0
30-39,Alone,Men,Southampton,male,366,Third Class,No,30,0
10-19,Family,Men,Southampton,male,372,Third Class,No,18,1
10-19,Alone,Men,Southampton,male,373,Third Class,No,19,0
0-9,Family,Child,Southampton,female,375,Third Class,No,3,4
20-29,Alone,Women,Southampton,female,377,Third Class,Yes,22,0
10-19,Alone,Men,Southampton,male,380,Third Class,No,19,0
30-39,Alone,Men,Southampton,male,383,Third Class,No,32,0
30-39,Family,Women,Southampton,female,384,First Class,Yes,35,1
10-19,Alone,Men,Southampton,male,386,Second Class,No,18,0
0-9,Family,Child,Southampton,male,387,Third Class,No,1,7
30-39,Alone,Women,Southampton,female,388,Second Class,Yes,36,0
30-39,Family,Men,Southampton,male,391,First Class,Yes,36,3
20-29,Alone,Men,Southampton,male,392,Third Class,Yes,21,0
20-29,Family,Men,Southampton,male,393,Third Class,No,28,2
20-29,Family,Women,Southampton,female,395,Third Class,Yes,24,2
20-29,Alone,Men,Southampton,male,396,Third Class,No,22,0
30-39,Alone,Women,Southampton,female,397,Third Class,No,31,0
40-49,Alone,Men,Southampton,male,398,Second Class,No,46,0
20-29,Alone,Men,Southampton,male,399,Second Class,No,23,0
20-29,Alone,Women,Southampton,female,400,Second Class,Yes,28,0
30-39,Alone,Men,Southampton,male,401,Third Class,Yes,39,0
20-29,Alone,Men,Southampton,male,402,Third Class,No,26,0
20-29,Family,Women,Southampton,female,403,Third Class,No,21,1
20-29,Family,Men,Southampton,male,404,Third Class,No,28,1
20-29,Alone,Women,Southampton,female,405,Third Class,No,20,0
30-39,Family,Men,Southampton,male,406,Second Class,No,34,1
50-59,Alone,Men,Southampton,male,407,Third Class,No,51,0
0-9,Family,Child,Southampton,male,408,Second Class,Yes,3,2
20-29,Alone,Men,Southampton,male,409,Third Class,No,21,0
40-49,Alone,Men,Southampton,male,415,Third Class,Yes,44,0
30-39,Family,Women,Southampton,female,417,Second Class,Yes,34,2
10-19,Family,Women,Southampton,female,418,Second Class,Yes,18,2
30-39,Alone,Men,Southampton,male,419,Second Class,No,30,0
10-19,Family,Child,Southampton,female,420,Third Class,No,10,2
20-29,Alone,Men,Southampton,male,423,Third Class,No,29,0
20-29,Family,Women,Southampton,female,424,Third Class,No,28,2
10-19,Family,Men,Southampton,male,425,Third Class,No,18,2
20-29,Family,Women,Southampton,female,427,Second Class,Yes,28,1
10-19,Alone,Women,Southampton,female,428,Second Class,Yes,19,0
30-39,Alone,Men,Southampton,male,430,Third Class,Yes,32,0
20-29,Alone,Men,Southampton,male,431,First Class,Yes,28,0
40-49,Family,Women,Southampton,female,433,Second Class,Yes,42,1
10-19,Alone,Child,Southampton,male,434,Third Class,No,17,0
50-59,Family,Men,Southampton,male,435,First Class,No,50,1
10-19,Family,Child,Southampton,female,436,First Class,Yes,14,3
20-29,Family,Women,Southampton,female,437,Third Class,No,21,4
20-29,Family,Women,Southampton,female,438,Second Class,Yes,24,5
60-69,Family,Men,Southampton,male,439,First Class,No,64,5
30-39,Alone,Men,Southampton,male,440,Second Class,No,31,0
40-49,Family,Women,Southampton,female,441,Second Class,Yes,45,2
20-29,Alone,Men,Southampton,male,442,Third Class,No,20,0
20-29,Family,Men,Southampton,male,443,Third Class,No,25,1
20-29,Alone,Women,Southampton,female,444,Second Class,Yes,28,0
0-9,Family,Child,Southampton,male,446,First Class,Yes,4,2
10-19,Family,Child,Southampton,female,447,Second Class,Yes,13,1
30-39,Alone,Men,Southampton,male,448,First Class,Yes,34,0
50-59,Alone,Men,Southampton,male,450,First Class,Yes,52,0
30-39,Family,Men,Southampton,male,451,Second Class,No,36,3
60-69,Alone,Men,Southampton,male,457,First Class,No,65,0
50-59,Alone,Women,Southampton,female,459,Second Class,Yes,50,0
40-49,Alone,Men,Southampton,male,461,First Class,Yes,48,0
30-39,Alone,Men,Southampton,male,462,Third Class,No,34,0
40-49,Alone,Men,Southampton,male,463,First Class,No,47,0
40-49,Alone,Men,Southampton,male,464,Second Class,No,48,0
30-39,Alone,Men,Southampton,male,466,Third Class,No,38,0
50-59,Alone,Men,Southampton,male,468,First Class,No,56,0
30-39,Alone,Men,Southampton,male,472,Third Class,No,38,0
30-39,Family,Women,Southampton,female,473,Second Class,Yes,33,3
20-29,Alone,Women,Southampton,female,475,Third Class,No,22,0
30-39,Family,Men,Southampton,male,477,Second Class,No,34,1
20-29,Family,Men,Southampton,male,478,Third Class,No,29,1
20-29,Alone,Men,Southampton,male,479,Third Class,No,22,0
0-9,Family,Child,Southampton,female,480,Third Class,Yes,2,1
0-9,Family,Child,Southampton,male,481,Third Class,No,9,7
50-59,Alone,Men,Southampton,male,483,Third Class,No,50,0
60-69,Alone,Women,Southampton,female,484,Third Class,Yes,63,0
30-39,Family,Women,Southampton,female,487,First Class,Yes,35,1
30-39,Alone,Men,Southampton,male,489,Third Class,No,30,0
0-9,Family,Child,Southampton,male,490,Third Class,Yes,9,2
20-29,Alone,Men,Southampton,male,492,Third Class,No,21,0
50-59,Alone,Men,Southampton,male,493,First Class,No,55,0
20-29,Alone,Men,Southampton,male,495,Third Class,No,21,0
20-29,Family,Women,Southampton,female,499,First Class,No,25,3
20-29,Alone,Men,Southampton,male,500,Third Class,No,24,0
10-19,Alone,Child,Southampton,male,501,Third Class,No,17,0
30-39,Alone,Women,Southampton,female,504,Third Class,No,37,0
10-19,Alone,Child,Southampton,female,505,First Class,Yes,16,0
30-39,Family,Women,Southampton,female,507,Second Class,Yes,33,2
20-29,Alone,Men,Southampton,male,509,Third Class,No,28,0
20-29,Alone,Men,Southampton,male,510,Third Class,Yes,26,0
30-39,Alone,Men,Southampton,male,513,First Class,Yes,36,0
20-29,Alone,Men,Southampton,male,515,Third Class,No,24,0
40-49,Alone,Men,Southampton,male,516,First Class,No,47,0
30-39,Alone,Women,Southampton,female,517,Second Class,Yes,34,0
30-39,Family,Women,Southampton,female,519,Second Class,Yes,36,1
30-39,Alone,Men,Southampton,male,520,Third Class,No,32,0
30-39,Alone,Women,Southampton,female,521,First Class,Yes,30,0
20-29,Alone,Men,Southampton,male,522,Third Class,No,22,0
50-59,Alone,Women,Southampton,female,527,Second Class,Yes,50,0
30-39,Alone,Men,Southampton,male,529,Third Class,No,39,0
20-29,Family,Men,Southampton,male,530,Second Class,No,23,3
0-9,Family,Child,Southampton,female,531,Second Class,Yes,2,2
30-39,Alone,Women,Southampton,female,535,Third Class,No,30,0
0-9,Family,Child,Southampton,female,536,Second Class,Yes,7,2
40-49,Alone,Men,Southampton,male,537,First Class,No,45,0
30-39,Family,Women,Southampton,female,541,First Class,Yes,36,2
0-9,Family,Child,Southampton,female,542,Third Class,No,9,6
10-19,Family,Child,Southampton,female,543,Third Class,No,11,6
30-39,Family,Men,Southampton,male,544,Second Class,Yes,32,1
60-69,Alone,Men,Southampton,male,546,First Class,No,64,0
10-19,Family,Women,Southampton,female,547,Second Class,Yes,19,1
30-39,Family,Men,Southampton,male,549,Third Class,No,33,2
0-9,Family,Child,Southampton,male,550,Second Class,Yes,8,2
20-29,Alone,Men,Southampton,male,552,Second Class,No,27,0
20-29,Alone,Women,Southampton,female,555,Third Class,Yes,22,0
60-69,Alone,Men,Southampton,male,556,First Class,No,62,0
30-39,Family,Women,Southampton,female,559,First Class,Yes,39,2
30-39,Family,Women,Southampton,female,560,Third Class,Yes,36,1
40-49,Alone,Men,Southampton,male,562,Third Class,No,40,0
20-29,Alone,Men,Southampton,male,563,Second Class,No,28,0
20-29,Family,Men,Southampton,male,566,Third Class,No,24,2
10-19,Alone,Men,Southampton,male,567,Third Class,No,19,0
20-29,Family,Women,Southampton,female,568,Third Class,No,29,4
30-39,Alone,Men,Southampton,male,570,Third Class,Yes,32,0
60-69,Alone,Men,Southampton,male,571,Second Class,Yes,62,0
50-59,Family,Women,Southampton,female,572,First Class,Yes,53,2
30-39,Alone,Men,Southampton,male,573,First Class,Yes,36,0
10-19,Alone,Child,Southampton,male,575,Third Class,No,16,0
10-19,Alone,Men,Southampton,male,576,Third Class,No,19,0
30-39,Alone,Women,Southampton,female,577,Second Class,Yes,34,0
30-39,Family,Women,Southampton,female,578,First Class,Yes,39,1
30-39,Alone,Men,Southampton,male,580,Third Class,Yes,32,0
20-29,Family,Women,Southampton,female,581,Second Class,Yes,25,2
50-59,Alone,Men,Southampton,male,583,Second Class,No,54,0
10-19,Family,Women,Southampton,female,586,First Class,Yes,18,2
40-49,Alone,Men,Southampton,male,587,Second Class,No,47,0
20-29,Alone,Men,Southampton,male,589,Third Class,No,22,0
30-39,Alone,Men,Southampton,male,591,Third Class,No,35,0
40-49,Alone,Men,Southampton,male,593,Third Class,No,47,0
30-39,Family,Men,Southampton,male,595,Second Class,No,37,1
30-39,Family,Men,Southampton,male,596,Third Class,No,36,2
40-49,Alone,Men,Southampton,male,598,Third Class,No,49,0
20-29,Family,Women,Southampton,female,601,Second Class,Yes,24,3
40-49,Alone,Men,Southampton,male,604,Third Class,No,44,0
30-39,Family,Men,Southampton,male,606,Third Class,No,36,1
30-39,Alone,Men,Southampton,male,607,Third Class,No,30,0
20-29,Alone,Men,Southampton,male,608,First Class,Yes,27,0
40-49,Alone,Women,Southampton,female,610,First Class,Yes,40,0
30-39,Family,Women,Southampton,female,611,Third Class,No,39,6
30-39,Alone,Men,Southampton,male,615,Third Class,No,35,0
20-29,Family,Women,Southampton,female,616,Second Class,Yes,24,3
30-39,Family,Men,Southampton,male,617,Third Class,No,34,2
20-29,Family,Women,Southampton,female,618,Third Class,No,26,1
0-9,Family,Child,Southampton,female,619,Second Class,Yes,4,3
20-29,Alone,Men,Southampton,male,620,Second Class,No,26,0
40-49,Family,Men,Southampton,male,622,First Class,Yes,42,1
20-29,Alone,Men,Southampton,male,624,Third Class,No,21,0
20-29,Alone,Men,Southampton,male,625,Third Class,No,21,0
60-69,Alone,Men,Southampton,male,626,First Class,No,61,0
20-29,Alone,Women,Southampton,female,628,First Class,Yes,21,0
20-29,Alone,Men,Southampton,male,629,Third Class,No,26,0
80,Alone,Men,Southampton,male,631,First Class,Yes,80,0
50-59,Alone,Men,Southampton,male,632,Third Class,No,51,0
0-9,Family,Child,Southampton,female,635,Third Class,No,9,5
20-29,Alone,Women,Southampton,female,636,Second Class,Yes,28,0
30-39,Alone,Men,Southampton,male,637,Third Class,No,32,0
30-39,Family,Men,Southampton,male,638,Second Class,No,31,2
40-49,Family,Women,Southampton,female,639,Third Class,No,41,5
20-29,Alone,Men,Southampton,male,641,Third Class,No,20,0
0-9,Family,Child,Southampton,female,643,Third Class,No,2,5
10-19,Alone,Men,Southampton,male,647,Third Class,No,19,0
20-29,Alone,Women,Southampton,female,650,Third Class,Yes,23,0
10-19,Family,Women,Southampton,female,652,Second Class,Yes,18,1
20-29,Alone,Men,Southampton,male,653,Third Class,No,21,0
20-29,Family,Men,Southampton,male,656,Second Class,No,24,2
20-29,Alone,Men,Southampton,male,659,Second Class,No,23,0
50-59,Family,Men,Southampton,male,661,First Class,Yes,50,2
40-49,Alone,Men,Southampton,male,663,First Class,No,47,0
30-39,Alone,Men,Southampton,male,664,Third Class,No,36,0
20-29,Family,Men,Southampton,male,665,Third Class,Yes,20,1
30-39,Family,Men,Southampton,male,666,Second Class,No,32,2
20-29,Alone,Men,Southampton,male,667,Second Class,No,25,0
40-49,Alone,Men,Southampton,male,669,Third Class,No,43,0
40-49,Family,Women,Southampton,female,671,Second Class,Yes,40,2
30-39,Family,Men,Southampton,male,672,First Class,No,31,1
70,Alone,Men,Southampton,male,673,Second Class,No,70,0
30-39,Alone,Men,Southampton,male,674,Second Class,Yes,31,0
10-19,Alone,Men,Southampton,male,676,Third Class,No,18,0
20-29,Alone,Men,Southampton,male,677,Third Class,No,25,0
10-19,Alone,Women,Southampton,female,678,Third Class,Yes,18,0
40-49,Family,Women,Southampton,female,679,Third Class,No,43,7
20-29,Alone,Men,Southampton,male,683,Third Class,No,20,0
10-19,Family,Child,Southampton,male,684,Third Class,No,14,7
60-69,Family,Men,Southampton,male,685,Second Class,No,60,2
10-19,Family,Child,Southampton,male,687,Third Class,No,14,5
10-19,Alone,Men,Southampton,male,688,Third Class,No,19,0
10-19,Alone,Men,Southampton,male,689,Third Class,No,18,0
10-19,Family,Child,Southampton,female,690,First Class,Yes,15,1
30-39,Family,Men,Southampton,male,691,First Class,Yes,31,1
60-69,Alone,Men,Southampton,male,695,First Class,No,60,0
50-59,Alone,Men,Southampton,male,696,Second Class,No,52,0
40-49,Alone,Men,Southampton,male,697,Third Class,No,44,0
40-49,Alone,Men,Southampton,male,700,Third Class,No,42,0
30-39,Alone,Men,Southampton,male,702,First Class,Yes,35,0
20-29,Family,Men,Southampton,male,705,Third Class,No,26,1
30-39,Alone,Men,Southampton,male,706,Second Class,No,39,0
40-49,Alone,Women,Southampton,female,707,Second Class,Yes,45,0
40-49,Alone,Men,Southampton,male,708,First Class,Yes,42,0
20-29,Alone,Women,Southampton,female,709,First Class,Yes,22,0
40-49,Family,Men,Southampton,male,713,First Class,Yes,48,1
20-29,Alone,Men,Southampton,male,714,Third Class,No,29,0
50-59,Alone,Men,Southampton,male,715,Second Class,No,52,0
10-19,Alone,Men,Southampton,male,716,Third Class,No,19,0
20-29,Alone,Women,Southampton,female,718,Second Class,Yes,27,0
30-39,Alone,Men,Southampton,male,720,Third Class,No,33,0
0-9,Family,Child,Southampton,female,721,Second Class,Yes,6,1
10-19,Family,Child,Southampton,male,722,Third Class,No,17,1
30-39,Alone,Men,Southampton,male,723,Second Class,No,34,0
50-59,Alone,Men,Southampton,male,724,Second Class,No,50,0
20-29,Family,Men,Southampton,male,725,First Class,Yes,27,1
20-29,Alone,Men,Southampton,male,726,Third Class,No,20,0
30-39,Family,Women,Southampton,female,727,Second Class,Yes,30,3
20-29,Family,Men,Southampton,male,729,Second Class,No,25,1
20-29,Family,Women,Southampton,female,730,Third Class,No,25,1
20-29,Alone,Women,Southampton,female,731,First Class,Yes,29,0
20-29,Alone,Men,Southampton,male,734,Second Class,No,23,0
20-29,Alone,Men,Southampton,male,735,Second Class,No,23,0
20-29,Alone,Men,Southampton,male,736,Third Class,No,29,0
40-49,Family,Women,Southampton,female,737,Third Class,No,48,4
30-39,Family,Men,Southampton,male,742,First Class,No,36,1
20-29,Family,Men,Southampton,male,744,Third Class,No,24,1
30-39,Alone,Men,Southampton,male,745,Third Class,Yes,31,0
70,Family,Men,Southampton,male,746,First Class,No,70,2
10-19,Family,Child,Southampton,male,747,Third Class,No,16,2
30-39,Alone,Women,Southampton,female,748,Second Class,Yes,30,0
10-19,Family,Men,Southampton,male,749,First Class,No,19,1
0-9,Family,Child,Southampton,female,751,Second Class,Yes,4,2
0-9,Family,Child,Southampton,male,752,Third Class,Yes,6,1
30-39,Alone,Men,Southampton,male,753,Third Class,No,33,0
20-29,Alone,Men,Southampton,male,754,Third Class,No,23,0
40-49,Family,Women,Southampton,female,755,Second Class,Yes,48,3
0-9,Family,Child,Southampton,male,756,Second Class,Yes,1,2
20-29,Alone,Men,Southampton,male,757,Third Class,No,28,0
10-19,Alone,Men,Southampton,male,758,Second Class,No,18,0
30-39,Alone,Men,Southampton,male,759,Third Class,No,34,0
30-39,Alone,Women,Southampton,female,760,First Class,Yes,33,0
40-49,Alone,Men,Southampton,male,762,Third Class,No,41,0
30-39,Family,Women,Southampton,female,764,First Class,Yes,36,3
10-19,Alone,Child,Southampton,male,765,Third Class,No,16,0
50-59,Family,Women,Southampton,female,766,First Class,Yes,51,1
30-39,Alone,Men,Southampton,male,770,Third Class,No,32,0
20-29,Alone,Men,Southampton,male,771,Third Class,No,24,0
40-49,Alone,Men,Southampton,male,772,Third Class,No,48,0
50-59,Alone,Women,Southampton,female,773,Second Class,No,57,0
50-59,Family,Women,Southampton,female,775,Second Class,Yes,54,4
10-19,Alone,Men,Southampton,male,776,Third Class,No,18,0
0-9,Alone,Child,Southampton,female,778,Third Class,Yes,5,0
40-49,Family,Women,Southampton,female,780,First Class,Yes,43,1
10-19,Family,Child,Southampton,female,782,First Class,Yes,17,1
20-29,Alone,Men,Southampton,male,783,First Class,No,29,0
20-29,Alone,Men,Southampton,male,785,Third Class,No,25,0
20-29,Alone,Men,Southampton,male,786,Third Class,No,25,0
10-19,Alone,Women,Southampton,female,787,Third Class,Yes,18,0
0-9,Family,Child,Southampton,male,789,Third Class,Yes,1,3
10-19,Alone,Child,Southampton,male,792,Second Class,No,16,0
20-29,Alone,Men,Southampton,male,795,Third Class,No,25,0
30-39,Alone,Men,Southampton,male,796,Second Class,No,39,0
40-49,Alone,Women,Southampton,female,797,First Class,Yes,49,0
30-39,Alone,Women,Southampton,female,798,Third Class,Yes,31,0
30-39,Family,Women,Southampton,female,800,Third Class,No,30,2
30-39,Alone,Men,Southampton,male,801,Second Class,No,34,0
30-39,Family,Women,Southampton,female,802,Second Class,Yes,31,2
10-19,Family,Child,Southampton,male,803,First Class,Yes,11,3
20-29,Alone,Men,Southampton,male,805,Third Class,Yes,27,0
30-39,Alone,Men,Southampton,male,806,Third Class,No,31,0
30-39,Alone,Men,Southampton,male,807,First Class,No,39,0
10-19,Alone,Women,Southampton,female,808,Third Class,No,18,0
30-39,Alone,Men,Southampton,male,809,Second Class,No,39,0
30-39,Family,Women,Southampton,female,810,First Class,Yes,33,1
20-29,Alone,Men,Southampton,male,811,Third Class,No,26,0
30-39,Alone,Men,Southampton,male,812,Third Class,No,39,0
30-39,Alone,Men,Southampton,male,813,Second Class,No,35,0
0-9,Family,Child,Southampton,female,814,Third Class,No,6,6
30-39,Alone,Men,Southampton,male,815,Third Class,No,31,0
20-29,Alone,Women,Southampton,female,817,Third Class,No,23,0
40-49,Alone,Men,Southampton,male,819,Third Class,No,43,0
10-19,Family,Child,Southampton,male,820,Third Class,No,10,5
50-59,Family,Women,Southampton,female,821,First Class,Yes,52,2
20-29,Alone,Men,Southampton,male,822,Third Class,Yes,27,0
30-39,Alone,Men,Southampton,male,823,First Class,No,38,0
20-29,Family,Women,Southampton,female,824,Third Class,Yes,27,1
0-9,Family,Child,Southampton,male,825,Third Class,No,2,5
0-9,Family,Child,Southampton,male,832,Second Class,Yes,1,2
20-29,Alone,Men,Southampton,male,834,Third Class,No,23,0
10-19,Alone,Men,Southampton,male,835,Third Class,No,18,0
20-29,Alone,Men,Southampton,male,837,Third Class,No,21,0
30-39,Alone,Men,Southampton,male,839,Third Class,Yes,32,0
20-29,Alone,Men,Southampton,male,841,Third Class,No,20,0
10-19,Alone,Child,Southampton,male,842,Second Class,No,16,0
10-19,Alone,Child,Southampton,male,845,Third Class,No,17,0
40-49,Alone,Men,Southampton,male,846,Third Class,No,42,0
20-29,Family,Men,Southampton,male,849,Second Class,No,28,1
0-9,Family,Child,Southampton,male,851,Third Class,No,4,6
70,Alone,Men,Southampton,male,852,Third Class,No,74,0
10-19,Family,Child,Southampton,female,854,First Class,Yes,16,1
40-49,Family,Women,Southampton,female,855,Second Class,No,44,1
10-19,Family,Women,Southampton,female,856,Third Class,Yes,18,1
40-49,Family,Women,Southampton,female,857,First Class,Yes,45,2
50-59,Alone,Men,Southampton,male,858,First Class,Yes,51,0
40-49,Family,Men,Southampton,male,861,Third Class,No,41,2
20-29,Family,Men,Southampton,male,862,Second Class,No,21,1
40-49,Alone,Women,Southampton,female,863,First Class,Yes,48,0
20-29,Alone,Men,Southampton,male,865,Second Class,No,24,0
40-49,Alone,Women,Southampton,female,866,Second Class,Yes,42,0
30-39,Alone,Men,Southampton,male,868,First Class,No,31,0
0-9,Family,Child,Southampton,male,870,Third Class,Yes,4,2
20-29,Alone,Men,Southampton,male,871,Third Class,No,26,0
40-49,Family,Women,Southampton,female,872,First Class,Yes,47,2
30-39,Alone,Men,Southampton,male,873,First Class,No,33,0
40-49,Alone,Men,Southampton,male,874,Third Class,No,47,0
20-29,Alone,Men,Southampton,male,877,Third Class,No,20,0
10-19,Alone,Men,Southampton,male,878,Third Class,No,19,0
20-29,Family,Women,Southampton,female,881,Second Class,Yes,25,1
30-39,Alone,Men,Southampton,male,882,Third Class,No,33,0
20-29,Alone,Women,Southampton,female,883,Third Class,No,22,0
20-29,Alone,Men,Southampton,male,884,Second Class,No,28,0
20-29,Alone,Men,Southampton,male,885,Third Class,No,25,0
20-29,Alone,Men,Southampton,male,887,Second Class,No,27,0
10-19,Alone,Women,Southampton,female,888,First Class,Yes,19,0
